,Year,Temp,Mean_deviation
0,1743,,
1,1744,,
2,1745,,
3,1746,,
4,1747,,
5,1748,,
6,1749,,
7,1750,,
8,1751,,
9,1752,,
10,1753,18.474333,-0.0217456817626953
11,1754,18.51275,0.016672134399414
12,1755,18.25475,-0.2413291931152343
13,1756,18.794584,0.2985057830810547
14,1757,18.536917,0.0408382415771484
15,1758,17.276167,-1.2199115753173828
16,1759,18.362833,-0.1332454681396484
17,1760,17.94425,-0.5518283843994141
18,1761,18.692583,0.1965045928955078
19,1762,18.609833,0.1137542724609375
20,1763,17.917583,-0.5784950256347656
21,1764,18.6875,0.1914215087890625
22,1765,18.609833,0.1137542724609375
23,1766,18.56375,0.0676708221435546
24,1767,18.203833,-0.292245864868164
25,1768,17.363583,-1.1324958801269531
26,1769,18.310917,-0.1851615905761718
27,1770,18.231333,-0.2647457122802734
28,1771,18.589916,0.0938377380371093
29,1772,19.600666,1.1045875549316406
30,1773,18.386,-0.1100788116455078
31,1774,18.816416,0.3203372955322265
32,1775,19.013416,0.5173377990722656
33,1776,18.244167,-0.2519111633300781
34,1777,18.114666,-0.3814125061035156
35,1778,18.779167,0.2830886840820312
36,1779,18.821667,0.3255882263183594
37,1780,19.126333,0.6302547454833984
38,1781,18.701,0.2049217224121093
39,1782,18.0975,-0.3985786437988281
40,1783,18.348,-0.1480789184570312
41,1784,18.306667,-0.1894111633300781
42,1785,17.956583,-0.5394954681396484
43,1786,18.331167,-0.1649112701416015
44,1787,18.579416,0.0833377838134765
45,1788,18.950916,0.4548377990722656
46,1789,18.1745,-0.3215789794921875
47,1790,18.604666,0.1085872650146484
48,1791,18.783667,0.2875881195068359
49,1792,18.437416,-0.0586624145507812
50,1793,17.90225,-0.5938282012939453
51,1794,18.275333,-0.2207450866699218
52,1795,18.464083,-0.0319957733154296
53,1796,18.584917,0.0888385772705078
54,1797,18.507416,0.0113372802734375
55,1798,18.610584,0.1145057678222656
56,1799,18.71,0.2139205932617187
57,1800,18.98475,0.4886722564697265
58,1801,19.101,0.6049213409423828
59,1802,19.160166,0.6640872955322266
60,1803,18.673416,0.177337646484375
61,1804,18.988167,0.4920883178710937
62,1805,18.064,-0.4320793151855469
63,1806,18.517916,0.0218372344970703
64,1807,18.725666,0.2295875549316406
65,1808,17.482166,-1.0139122009277344
66,1809,17.695333,-0.8007450103759766
67,1810,17.893084,-0.6029949188232422
68,1811,18.280083,-0.2159957885742187
69,1812,17.416082,-1.079996109008789
70,1813,17.568583,-0.9274959564208984
71,1814,17.167583,-1.3284950256347656
72,1815,17.8175,-0.6785793304443359
73,1816,17.2025,-1.2935791015625
74,1817,17.763166,-0.7329120635986328
75,1818,18.25275,-0.2433280944824218
76,1819,18.086916,-0.4091625213623047
77,1820,18.401333,-0.0947456359863281
78,1821,18.019833,-0.4762458801269531
79,1822,18.751333,0.2552547454833984
80,1823,17.979666,-0.5164127349853516
81,1824,18.282084,-0.2139949798583984
82,1825,18.088167,-0.4079113006591797
83,1826,17.947416,-0.5486621856689453
84,1827,18.243917,-0.2521610260009765
85,1828,18.629168,0.1330890655517578
86,1829,17.947584,-0.5484943389892578
87,1830,18.402584,-0.0934944152832031
88,1831,18.346167,-0.149911880493164
89,1832,18.053167,-0.442911148071289
90,1833,18.097416,-0.3986625671386719
91,1834,18.23425,-0.2618293762207031
92,1835,17.610584,-0.8854942321777344
93,1836,17.90975,-0.5863285064697266
94,1837,17.326584,-1.16949462890625
95,1838,18.044083,-0.451995849609375
96,1839,18.10425,-0.3918285369873047
97,1840,18.210583,-0.2854957580566406
98,1841,18.750166,0.2540874481201172
99,1842,18.120417,-0.3756618499755859
100,1843,18.285833,-0.210245132446289
101,1844,18.3625,-0.1335792541503906
102,1845,18.322083,-0.1739959716796875
103,1846,19.087584,0.5915050506591797
104,1847,18.06225,-0.4338283538818359
105,1848,18.257833,-0.2382450103759765
106,1849,18.258333,-0.2377452850341797
107,1850,17.6655,-0.8305778503417969
108,1851,17.795666,-0.7004127502441406
109,1852,18.59525,0.0991706848144531
110,1853,18.574,0.077920913696289
111,1854,17.568333,-0.9277458190917968
112,1855,18.177834,-0.3182449340820312
113,1856,17.960167,-0.5359115600585938
114,1857,17.83775,-0.6583290100097656
115,1858,17.78125,-0.7148284912109375
116,1859,18.351917,-0.1441612243652343
117,1860,18.367834,-0.128244400024414
118,1861,18.1945,-0.3015785217285156
119,1862,18.817333,0.3212547302246094
120,1863,18.634417,0.1383380889892578
121,1864,18.232166,-0.2639122009277344
122,1865,18.324583,-0.1714954376220703
123,1866,18.580917,0.0848388671875
124,1867,18.674583,0.1785049438476562
125,1868,18.119583,-0.376495361328125
126,1869,18.24175,-0.2543277740478515
127,1870,18.275333,-0.2207450866699218
128,1871,18.00725,-0.4888286590576172
129,1872,18.61275,0.1166706085205078
130,1873,18.256166,-0.2399120330810547
131,1874,17.867083,-0.6289958953857422
132,1875,18.000084,-0.4959945678710937
133,1876,18.553583,0.057504653930664
134,1877,18.2945,-0.201578140258789
135,1878,18.620167,0.1240882873535156
136,1879,18.18875,-0.3073291778564453
137,1880,18.432833,-0.0632457733154296
138,1881,18.67375,0.1776714324951172
139,1882,18.111666,-0.3844127655029297
140,1883,17.698416,-0.7976627349853516
141,1884,17.58375,-0.9123287200927734
142,1885,18.214834,-0.2812442779541015
143,1886,17.903,-0.59307861328125
144,1887,18.407917,-0.0881614685058593
145,1888,18.20975,-0.2863292694091797
146,1889,18.024166,-0.4719123840332031
147,1890,17.611166,-0.8849124908447266
148,1891,17.717333,-0.7787456512451172
149,1892,18.437334,-0.0587444305419921
150,1893,18.456083,-0.0399951934814453
151,1894,18.27625,-0.219827651977539
152,1895,18.571167,0.0750885009765625
153,1896,17.910334,-0.5857448577880859
154,1897,18.183666,-0.3124122619628906
155,1898,18.309668,-0.186410903930664
156,1899,18.364334,-0.131744384765625
157,1900,18.487583,-0.0084953308105468
158,1901,18.40025,-0.0958290100097656
159,1902,18.4985,0.0024223327636718
160,1903,17.85975,-0.6363277435302734
161,1904,18.2785,-0.2175788879394531
162,1905,18.213,-0.2830791473388672
163,1906,18.144083,-0.3519954681396484
164,1907,18.006416,-0.4896621704101562
165,1908,18.453333,-0.0427455902099609
166,1909,17.867332,-0.6287460327148438
167,1910,18.006,-0.4900779724121094
168,1911,18.547667,0.0515880584716796
169,1912,18.287,-0.2090778350830078
170,1913,18.809166,0.3130874633789062
171,1914,17.873,-0.6230792999267578
172,1915,18.557583,0.0615043640136718
173,1916,19.171,0.6749210357666016
174,1917,18.4895,-0.0065784454345703
175,1918,18.228083,-0.2679958343505859
176,1919,18.366083,-0.1299953460693359
177,1920,19.0145,0.5184211730957031
178,1921,18.4635,-0.0325794219970703
179,1922,18.84125,0.3451709747314453
180,1923,18.387583,-0.1084957122802734
181,1924,19.118084,0.6220054626464844
182,1925,18.6185,0.1224212646484375
183,1926,18.908667,0.4125881195068359
184,1927,19.293,0.7969207763671875
185,1928,18.93575,0.4396705627441406
186,1929,17.938583,-0.5574951171875
187,1930,18.683083,0.1870040893554687
188,1931,19.042084,0.5460052490234375
189,1932,18.824333,0.3282546997070312
190,1933,18.561916,0.0658378601074218
191,1934,18.912416,0.4163379669189453
192,1935,18.756584,0.2605056762695312
193,1936,18.671667,0.1755886077880859
194,1937,19.079334,0.5832557678222656
195,1938,18.303167,-0.192911148071289
196,1939,18.734417,0.2383384704589843
197,1940,17.933,-0.5630779266357422
198,1941,18.2825,-0.2135791778564453
199,1942,18.766417,0.2703380584716797
200,1943,19.225916,0.7298374176025391
201,1944,18.472416,-0.0236625671386718
202,1945,18.980167,0.4840888977050781
203,1946,19.215666,0.7195873260498047
204,1947,19.629,1.1329212188720703
205,1948,18.681,0.1849212646484375
206,1949,18.7905,0.2944221496582031
207,1950,19.213333,0.717254638671875
208,1951,18.6765,0.1804218292236328
209,1952,19.3355,0.8394222259521484
210,1953,18.444084,-0.0519943237304687
211,1954,18.125834,-0.3702449798583984
212,1955,19.169916,0.6738376617431641
213,1956,18.215918,-0.280160903930664
214,1957,18.56375,0.0676708221435546
215,1958,18.777166,0.2810878753662109
216,1959,18.399666,-0.0964126586914062
217,1960,19.0835,0.5874214172363281
218,1961,18.919584,0.4235057830810547
219,1962,18.701834,0.2057552337646484
220,1963,18.614084,0.1180057525634765
221,1964,18.503416,0.0073375701904296
222,1965,18.365168,-0.1309108734130859
223,1966,18.611084,0.1150054931640625
224,1967,18.614916,0.1188373565673828
225,1968,18.689417,0.193338394165039
226,1969,18.312584,-0.1834945678710937
227,1970,18.594,0.0979213714599609
228,1971,18.210333,-0.285745620727539
229,1972,18.328,-0.1680793762207031
230,1973,18.537083,0.0410041809082031
231,1974,18.322166,-0.1739120483398437
232,1975,18.454082,-0.0419960021972656
233,1976,17.94775,-0.5483283996582031
234,1977,18.9385,0.4424209594726562
235,1978,18.1975,-0.2985782623291015
236,1979,18.675417,0.1793384552001953
237,1980,17.970917,-0.5251617431640625
238,1981,18.417084,-0.0789947509765625
239,1982,19.080917,0.5848388671875
240,1983,18.586584,0.0905055999755859
241,1984,18.338583,-0.1574954986572265
242,1985,18.967833,0.4717540740966797
243,1986,18.780834,0.2847557067871094
244,1987,19.119917,0.6238384246826172
245,1988,19.35725,0.8611717224121094
246,1989,18.969418,0.4733390808105469
247,1990,19.56175,1.0656719207763672
248,1991,18.590084,0.0940055847167968
249,1992,18.832083,0.3360042572021484
250,1993,19.05125,0.5551719665527344
251,1994,19.837667,1.3415889739990234
252,1995,19.07275,0.5766716003417969
253,1996,18.962418,0.466339111328125
254,1997,19.396667,0.9005889892578125
255,1998,19.311083,0.8150043487548828
256,1999,19.842,1.3459205627441406
257,2000,19.609167,1.113088607788086
258,2001,19.909666,1.4135875701904297
259,2002,19.551834,1.055755615234375
260,2003,19.756584,1.2605056762695312
261,2004,19.171167,0.6750888824462891
262,2005,18.875084,0.3790054321289062
263,2006,19.601334,1.105255126953125
264,2007,19.749916,1.2538375854492188
265,2008,19.818167,1.3220882415771484
266,2009,19.57925,1.083171844482422
267,2010,19.664417,1.1683387756347656
268,2011,19.3135,0.8174209594726562
269,2012,19.829166,1.333087921142578
270,2013,19.437374,0.9412956237792968
