,Year,Temp,Mean_deviation
0,1743,,
1,1744,6.93775,2.1071014404296875
2,1745,,
3,1746,,
4,1747,,
5,1748,,
6,1749,,
7,1750,5.801909,0.9712605476379396
8,1751,5.46325,0.6326017379760742
9,1752,-0.15633333,-4.986981749534607
10,1753,4.6585,-0.1721482276916504
11,1754,4.653917,-0.1767315864562988
12,1755,4.55375,-0.2768983840942383
13,1756,5.0380836,0.207435131072998
14,1757,5.271333,0.4406847953796386
15,1758,3.2395833,-1.5910651683807373
16,1759,4.6355,-0.1951484680175781
17,1760,3.4505832,-1.3800652027130127
18,1761,5.096,0.2653517723083496
19,1762,4.754667,-0.0759816169738769
20,1763,3.8651667,-0.9654817581176758
21,1764,5.1159167,0.2852683067321777
22,1765,4.825,-0.0056486129760742
23,1766,5.2000833,0.3694348335266113
24,1767,4.4879165,-0.3427319526672363
25,1768,3.8406668,-0.9899816513061525
26,1769,4.5406666,-0.2899818420410156
27,1770,4.7015834,-0.1290650367736816
28,1771,3.6896667,-1.140981674194336
29,1772,4.375,-0.4556484222412109
30,1773,5.8964167,1.0657682418823242
31,1774,4.57225,-0.2583985328674316
32,1775,6.2644167,1.4337682723999023
33,1776,5.11975,0.2891016006469726
34,1777,4.44425,-0.3863983154296875
35,1778,4.8801665,0.0495181083679199
36,1779,6.2408333,1.4101848602294922
37,1780,4.4339166,-0.3967318534851074
38,1781,5.0575833,0.2269349098205566
39,1782,3.7811666,-1.0494818687438965
40,1783,5.06525,0.2346014976501464
41,1784,3.9124167,-0.918231725692749
42,1785,3.2585833,-1.5720651149749756
43,1786,3.6271667,-1.203481674194336
44,1787,4.8539166,0.0232682228088378
45,1788,3.7973332,-1.0333151817321775
46,1789,5.4348335,0.6041851043701172
47,1790,4.80275,-0.0278983116149902
48,1791,5.878083,1.0474348068237305
49,1792,4.6973333,-0.1333150863647461
50,1793,5.28525,0.4546017646789551
51,1794,6.23475,1.4041013717651367
52,1795,4.317333,-0.5133152008056641
53,1796,5.153167,0.3225183486938476
54,1797,6.3155,1.484851360321045
55,1798,5.6701665,0.8395180702209473
56,1799,3.5101666,-1.320481777191162
57,1800,4.2344165,-0.5962319374084473
58,1801,5.3033333,0.4726848602294922
59,1802,4.8075,-0.0231485366821289
60,1803,3.7349167,-1.0957317352294922
61,1804,4.3764167,-0.4542317390441894
62,1805,4.02425,-0.8063983917236328
63,1806,4.59375,-0.2368984222412109
64,1807,4.59975,-0.230898380279541
65,1808,4.06275,-0.7678985595703125
66,1809,2.8854167,-1.9452316761016848
67,1810,3.29375,-1.5368983745574951
68,1811,4.8745,0.0438513755798339
69,1812,3.1316667,-1.698981761932373
70,1813,4.6023335,-0.2283148765563964
71,1814,3.4843333,-1.3463151454925537
72,1815,4.167333,-0.6633152961730957
73,1816,3.99825,-0.8323984146118164
74,1817,4.447,-0.3836483955383301
75,1818,5.108667,0.2780184745788574
76,1819,5.0586667,0.2280182838439941
77,1820,4.068,-0.7626485824584961
78,1821,4.84975,0.0191016197204589
79,1822,6.54025,1.7096014022827148
80,1823,4.80225,-0.0283985137939453
81,1824,5.72525,0.8946013450622559
82,1825,5.0438333,0.2131848335266113
83,1826,6.227083,1.3964347839355469
84,1827,5.222417,0.3917684555053711
85,1828,3.85375,-0.976898431777954
86,1829,2.6185834,-2.2120649814605717
87,1830,4.19525,-0.6353983879089355
88,1831,4.580333,-0.2503151893615722
89,1832,4.364917,-0.4657316207885742
90,1833,5.1225834,0.2919349670410156
91,1834,5.2788334,0.4481849670410156
92,1835,4.310917,-0.5197315216064453
93,1836,4.56325,-0.2673983573913574
94,1837,4.2915,-0.5391483306884766
95,1838,3.1029167,-1.727731704711914
96,1839,3.8571668,-0.9734816551208496
97,1840,3.3353333,-1.4953150749206543
98,1841,4.82775,-0.0028982162475585
99,1842,4.6938334,-0.136815071105957
100,1843,5.273,0.4423513412475586
101,1844,3.12975,-1.7008984088897705
102,1845,3.6589167,-1.17173171043396
103,1846,4.9748335,0.1441850662231445
104,1847,4.4774165,-0.3532319068908691
105,1848,4.920833,0.0901846885681152
106,1849,3.8299167,-1.0007317066192627
107,1850,4.15175,-0.6788983345031738
108,1851,4.9885,0.1578516960144043
109,1852,3.8768334,-0.95381498336792
110,1853,4.58825,-0.2423982620239257
111,1854,5.0114164,0.1807680130004882
112,1855,3.72025,-1.110398530960083
113,1856,3.2701666,-1.5604817867279053
114,1857,4.9810834,0.1504349708557129
115,1858,5.3844166,0.5537681579589844
116,1859,5.75025,0.9196014404296876
117,1860,4.4189167,-0.4117317199707031
118,1861,4.5073333,-0.3233151435852051
119,1862,2.5446668,-2.2859816551208496
120,1863,6.1970835,1.3664350509643557
121,1864,4.071,-0.759648323059082
122,1865,4.126167,-0.7044816017150879
123,1866,5.00775,0.1771016120910644
124,1867,2.5586667,-2.271981716156006
125,1868,5.0701666,0.2395181655883789
126,1869,5.33525,0.5046014785766602
127,1870,3.7755833,-1.0550651550292969
128,1871,2.9075832,-1.923065185546875
129,1872,5.956917,1.1262683868408203
130,1873,5.39375,0.5631017684936523
131,1874,5.1183333,0.2876849174499511
132,1875,2.7048333,-2.125815153121948
133,1876,3.60975,-1.2208983898162842
134,1877,3.7725,-1.0581483840942385
135,1878,5.577833,0.7471847534179688
136,1879,4.2805,-0.5501484870910645
137,1880,4.4733334,-0.3573150634765625
138,1881,3.313,-1.517648458480835
139,1882,5.6941667,0.863518238067627
140,1883,4.8430834,0.012434959411621
141,1884,4.8139167,-0.0167317390441894
142,1885,4.7186666,-0.1119818687438964
