,Year,Temp,Mean_deviation
204,1947,17.088833,-0.0597209930419921
205,1948,17.16825,0.0196952819824218
206,1949,17.28925,0.140695571899414
207,1950,17.41325,0.2646961212158203
208,1951,17.33925,0.1906967163085937
209,1952,17.530666,0.3821125030517578
210,1953,17.5795,0.4309463500976562
211,1954,17.239666,0.0911121368408203
212,1955,16.708,-0.4405536651611328
213,1956,16.393084,-0.7554702758789062
214,1957,17.37625,0.2276954650878906
215,1958,17.626583,0.4780292510986328
216,1959,17.137083,-0.0114707946777343
217,1960,17.549084,0.4005298614501953
218,1961,17.791584,0.6430301666259766
219,1962,17.01125,-0.1373043060302734
220,1963,17.5035,0.3549461364746094
221,1964,16.531334,-0.6172199249267578
222,1965,17.615084,0.4665298461914062
223,1966,16.903667,-0.2448863983154297
224,1967,17.698416,0.5498619079589844
225,1968,17.609667,0.4611129760742187
226,1969,17.617584,0.4690303802490234
227,1970,17.5755,0.4269466400146484
228,1971,17.116917,-0.0316371917724609
229,1972,17.508583,0.3600292205810547
230,1973,17.277,0.1284465789794922
231,1974,17.27675,0.1281967163085937
232,1975,17.568583,0.4200286865234375
233,1976,16.900333,-0.2482204437255859
234,1977,17.999584,0.8510303497314453
235,1978,17.47875,0.3301963806152344
236,1979,17.380583,0.2320289611816406
237,1980,18.056417,0.9078636169433594
238,1981,17.848333,0.6997795104980469
239,1982,18.016417,0.8678627014160156
240,1983,17.404667,0.256113052368164
241,1984,17.226667,0.0781135559082031
242,1985,18.008083,0.8595294952392578
243,1986,18.113583,0.9650287628173828
244,1987,17.658667,0.5101127624511719
245,1988,17.1135,-0.0350532531738281
246,1989,18.1005,0.951946258544922
247,1990,17.703583,0.5550289154052734
248,1991,17.973917,0.8253631591796875
249,1992,17.528833,0.380279541015625
250,1993,17.646418,0.49786376953125
251,1994,18.131916,0.9833621978759766
252,1995,17.66475,0.5161952972412109
253,1996,17.874166,0.7256126403808594
254,1997,18.3655,1.2169456481933594
255,1998,17.5215,0.3729457855224609
256,1999,17.60775,0.4591960906982422
257,2000,17.75675,0.6081962585449219
258,2001,18.57425,1.4256954193115234
259,2002,17.993917,0.8453636169433594
260,2003,17.604666,0.4561119079589844
261,2004,18.060833,0.9122791290283204
262,2005,18.194416,1.0458621978759766
263,2006,18.240417,1.0918636322021484
264,2007,17.516167,0.3676128387451172
265,2008,18.2805,1.1319465637207031
266,2009,17.871334,0.7227802276611328
267,2010,17.920084,0.7715301513671875
268,2011,17.824583,0.6760292053222656
269,2012,18.509,1.3604469299316406
270,2013,16.754375,-0.3941783905029297
